x	y	z	contour type	slice	weight	time frame
311.0	161.0	43.0	SAX_LV_EPICARDIAL	10	500	0
264.0	212.0	118.0	SAX_LV_EPICARDIAL	10	500	0
296.0	188.0	43.0	SAX_LV_EPICARDIAL	10	500	0
307.0	202.0	65.0	SAX_LV_EPICARDIAL	10	500	0
220.0	191.0	49.0	SAX_LV_EPICARDIAL	10	500	0
277.0	228.0	65.0	SAX_LV_EPICARDIAL	10	500	0
319.0	169.0	60.0	SAX_LV_EPICARDIAL	10	500	0
256.0	176.0	37.0	SAX_LV_EPICARDIAL	10	500	0
271.0	233.0	87.0	SAX_LV_EPICARDIAL	10	500	0
247.0	228.0	71.0	SAX_LV_EPICARDIAL	10	500	0
247.0	215.0	92.0	SAX_LV_EPICARDIAL	10	500	0
303.0	210.0	102.0	SAX_LV_EPICARDIAL	10	500	0
283.0	164.0	37.0	SAX_LV_EPICARDIAL	10	500	0
319.0	185.0	67.0	SAX_LV_EPICARDIAL	10	500	0
319.0	151.0	51.0	SAX_LV_EPICARDIAL	10	500	0
297.0	137.0	39.0	SAX_LV_EPICARDIAL	10	500	0
255.0	170.0	126.0	SAX_LV_EPICARDIAL	10	500	0
289.0	144.0	115.0	SAX_LV_EPICARDIAL	10	500	0
299.0	141.0	110.0	SAX_LV_EPICARDIAL	10	500	0
272.0	223.0	54.0	SAX_LV_EPICARDIAL	10	500	0
294.0	177.0	39.0	SAX_LV_EPICARDIAL	10	500	0
285.0	136.0	111.0	SAX_LV_EPICARDIAL	10	500	0
283.0	183.0	39.0	SAX_LV_EPICARDIAL	10	500	0
289.0	120.0	57.0	SAX_LV_EPICARDIAL	10	500	0
252.0	228.0	86.0	SAX_LV_EPICARDIAL	10	500	0
302.0	127.0	48.0	SAX_LV_EPICARDIAL	10	500	0
290.0	226.0	96.0	SAX_LV_EPICARDIAL	10	500	0
220.0	197.0	54.0	SAX_LV_EPICARDIAL	10	500	0
221.0	199.0	50.0	SAX_LV_EPICARDIAL	10	500	0
244.0	205.0	39.0	SAX_LV_EPICARDIAL	10	500	0
313.0	137.0	45.0	SAX_LV_EPICARDIAL	10	500	0
224.0	206.0	50.0	SAX_LV_EPICARDIAL	10	500	0
246.0	172.0	125.0	SAX_LV_EPICARDIAL	10	500	0
290.0	119.0	64.0	SAX_LV_EPICARDIAL	10	500	0
261.0	185.0	38.0	SAX_LV_EPICARDIAL	10	500	0
312.0	162.0	108.0	SAX_LV_EPICARDIAL	10	500	0
286.0	120.0	83.0	SAX_LV_EPICARDIAL	10	500	0
288.0	141.0	38.0	SAX_LV_EPICARDIAL	10	500	0
323.0	155.0	75.0	SAX_LV_EPICARDIAL	10	500	0
293.0	221.0	69.0	SAX_LV_EPICARDIAL	10	500	0
238.0	218.0	49.0	SAX_LV_EPICARDIAL	10	500	0
303.0	211.0	77.0	SAX_LV_EPICARDIAL	10	500	0
260.0	224.0	53.0	SAX_LV_EPICARDIAL	10	500	0
250.0	175.0	38.0	SAX_LV_EPICARDIAL	10	500	0
297.0	213.0	65.0	SAX_LV_EPICARDIAL	10	500	0
258.0	164.0	38.0	SAX_LV_EPICARDIAL	10	500	0
319.0	138.0	78.0	SAX_LV_EPICARDIAL	10	500	0
296.0	155.0	120.0	SAX_LV_EPICARDIAL	10	500	0
255.0	188.0	38.0	SAX_LV_EPICARDIAL	10	500	0
283.0	137.0	40.0	SAX_LV_EPICARDIAL	10	500	0
307.0	122.0	63.0	SAX_LV_EPICARDIAL	10	500	0
313.0	174.0	49.0	SAX_LV_EPICARDIAL	10	500	0
273.0	194.0	41.0	SAX_LV_EPICARDIAL	10	500	0
242.0	200.0	112.0	SAX_LV_EPICARDIAL	10	500	0
279.0	174.0	130.0	SAX_LV_EPICARDIAL	10	500	0
219.0	171.0	53.0	SAX_LV_EPICARDIAL	10	500	0
265.0	167.0	129.0	SAX_LV_EPICARDIAL	10	500	0
315.0	191.0	87.0	SAX_LV_EPICARDIAL	10	500	0
267.0	224.0	109.0	SAX_LV_EPICARDIAL	10	500	0
292.0	147.0	37.0	SAX_LV_EPICARDIAL	10	500	0
286.0	128.0	47.0	SAX_LV_EPICARDIAL	10	500	0
315.0	192.0	90.0	SAX_LV_EPICARDIAL	10	500	0
309.0	199.0	75.0	SAX_LV_EPICARDIAL	10	500	0
314.0	181.0	106.0	SAX_LV_EPICARDIAL	10	500	0
250.0	188.0	38.0	SAX_LV_EPICARDIAL	10	500	0
267.0	233.0	88.0	SAX_LV_EPICARDIAL	10	500	0
277.0	195.0	127.0	SAX_LV_EPICARDIAL	10	500	0
307.0	123.0	60.0	SAX_LV_EPICARDIAL	10	500	0
314.0	184.0	106.0	SAX_LV_EPICARDIAL	10	500	0
313.0	197.0	87.0	SAX_LV_EPICARDIAL	10	500	0
256.0	184.0	128.0	SAX_LV_EPICARDIAL	10	500	0
303.0	128.0	47.0	SAX_LV_EPICARDIAL	10	500	0
288.0	162.0	125.0	SAX_LV_EPICARDIAL	10	500	0
318.0	168.0	54.0	SAX_LV_EPICARDIAL	10	500	0
281.0	123.0	53.0	SAX_LV_EPICARDIAL	10	500	0
265.0	207.0	43.0	SAX_LV_EPICARDIAL	10	500	0
287.0	224.0	80.0	SAX_LV_EPICARDIAL	10	500	0
279.0	125.0	97.0	SAX_LV_EPICARDIAL	10	500	0
317.0	153.0	98.0	SAX_LV_EPICARDIAL	10	500	0
234.0	213.0	45.0	SAX_LV_EPICARDIAL	10	500	0
270.0	223.0	55.0	SAX_LV_EPICARDIAL	10	500	0
258.0	177.0	128.0	SAX_LV_EPICARDIAL	10	500	0
310.0	137.0	44.0	SAX_LV_EPICARDIAL	10	500	0
287.0	120.0	58.0	SAX_LV_EPICARDIAL	10	500	0
225.0	208.0	47.0	SAX_LV_EPICARDIAL	10	500	0
221.0	202.0	52.0	SAX_LV_EPICARDIAL	10	500	0
302.0	174.0	42.0	SAX_LV_EPICARDIAL	10	500	0
250.0	177.0	127.0	SAX_LV_EPICARDIAL	10	500	0
281.0	123.0	94.0	SAX_LV_EPICARDIAL	10	500	0
319.0	175.0	89.0	SAX_LV_EPICARDIAL	10	500	0
296.0	134.0	107.0	SAX_LV_EPICARDIAL	10	500	0
253.0	170.0	38.0	SAX_LV_EPICARDIAL	10	500	0
276.0	228.0	103.0	SAX_LV_EPICARDIAL	10	500	0
281.0	205.0	48.0	SAX_LV_EPICARDIAL	10	500	0
242.0	172.0	40.0	SAX_LV_EPICARDIAL	10	500	0
274.0	185.0	38.0	SAX_LV_EPICARDIAL	10	500	0
254.0	213.0	43.0	SAX_LV_EPICARDIAL	10	500	0
284.0	219.0	111.0	SAX_LV_EPICARDIAL	10	500	0
282.0	212.0	120.0	SAX_LV_EPICARDIAL	10	500	0
302.0	122.0	75.0	SAX_LV_EPICARDIAL	10	500	0
248.0	211.0	42.0	SAX_LV_EPICARDIAL	10	500	0
323.0	168.0	71.0	SAX_LV_EPICARDIAL	10	500	0
265.0	184.0	130.0	SAX_LV_EPICARDIAL	10	500	0
297.0	134.0	41.0	SAX_LV_EPICARDIAL	10	500	0
315.0	185.0	101.0	SAX_LV_EPICARDIAL	10	500	0
236.0	183.0	117.0	SAX_LV_EPICARDIAL	10	500	0
313.0	136.0	91.0	SAX_LV_EPICARDIAL	10	500	0
293.0	119.0	74.0	SAX_LV_EPICARDIAL	10	500	0
305.0	206.0	103.0	SAX_LV_EPICARDIAL	10	500	0
322.0	159.0	83.0	SAX_LV_EPICARDIAL	10	500	0
285.0	227.0	70.0	SAX_LV_EPICARDIAL	10	500	0
294.0	218.0	104.0	SAX_LV_EPICARDIAL	10	500	0
248.0	216.0	45.0	SAX_LV_EPICARDIAL	10	500	0
305.0	207.0	74.0	SAX_LV_EPICARDIAL	10	500	0
221.0	177.0	49.0	SAX_LV_EPICARDIAL	10	500	0
290.0	131.0	103.0	SAX_LV_EPICARDIAL	10	500	0
313.0	181.0	107.0	SAX_LV_EPICARDIAL	10	500	0
283.0	176.0	37.0	SAX_LV_EPICARDIAL	10	500	0
250.0	204.0	113.0	SAX_LV_EPICARDIAL	10	500	0
241.0	216.0	44.0	SAX_LV_EPICARDIAL	10	500	0
257.0	233.0	70.0	SAX_LV_EPICARDIAL	10	500	0
321.0	164.0	59.0	SAX_LV_EPICARDIAL	10	500	0
279.0	177.0	130.0	SAX_LV_EPICARDIAL	10	500	0
281.0	169.0	128.0	SAX_LV_EPICARDIAL	10	500	0
285.0	143.0	38.0	SAX_LV_EPICARDIAL	10	500	0
253.0	227.0	90.0	SAX_LV_EPICARDIAL	10	500	0
270.0	202.0	123.0	SAX_LV_EPICARDIAL	10	500	0
248.0	202.0	115.0	SAX_LV_EPICARDIAL	10	500	0
301.0	137.0	104.0	SAX_LV_EPICARDIAL	10	500	0
301.0	123.0	82.0	SAX_LV_EPICARDIAL	10	500	0
297.0	122.0	53.0	SAX_LV_EPICARDIAL	10	500	0
271.0	180.0	37.0	SAX_LV_EPICARDIAL	10	500	0
290.0	119.0	70.0	SAX_LV_EPICARDIAL	10	500	0
261.0	233.0	72.0	SAX_LV_EPICARDIAL	10	500	0
272.0	164.0	37.0	SAX_LV_EPICARDIAL	10	500	0
319.0	146.0	84.0	SAX_LV_EPICARDIAL	10	500	0
299.0	192.0	120.0	SAX_LV_EPICARDIAL	10	500	0
317.0	160.0	51.0	SAX_LV_EPICARDIAL	10	500	0
319.0	182.0	73.0	SAX_LV_EPICARDIAL	10	500	0
270.0	180.0	131.0	SAX_LV_EPICARDIAL	10	500	0
250.0	178.0	38.0	SAX_LV_EPICARDIAL	10	500	0
246.0	218.0	88.0	SAX_LV_EPICARDIAL	10	500	0
226.0	194.0	43.0	SAX_LV_EPICARDIAL	10	500	0
217.0	173.0	76.0	SAX_LV_EPICARDIAL	10	500	0
282.0	196.0	43.0	SAX_LV_EPICARDIAL	10	500	0
294.0	165.0	38.0	SAX_LV_EPICARDIAL	10	500	0
297.0	120.0	77.0	SAX_LV_EPICARDIAL	10	500	0
239.0	204.0	39.0	SAX_LV_EPICARDIAL	10	500	0
297.0	213.0	107.0	SAX_LV_EPICARDIAL	10	500	0
290.0	214.0	58.0	SAX_LV_EPICARDIAL	10	500	0
287.0	224.0	101.0	SAX_LV_EPICARDIAL	10	500	0
283.0	146.0	118.0	SAX_LV_EPICARDIAL	10	500	0
305.0	127.0	88.0	SAX_LV_EPICARDIAL	10	500	0
265.0	233.0	76.0	SAX_LV_EPICARDIAL	10	500	0
287.0	224.0	75.0	SAX_LV_EPICARDIAL	10	500	0
282.0	153.0	122.0	SAX_LV_EPICARDIAL	10	500	0
264.0	162.0	128.0	SAX_LV_EPICARDIAL	10	500	0
280.0	200.0	126.0	SAX_LV_EPICARDIAL	10	500	0
321.0	180.0	71.0	SAX_LV_EPICARDIAL	10	500	0
263.0	167.0	129.0	SAX_LV_EPICARDIAL	10	500	0
308.0	168.0	112.0	SAX_LV_EPICARDIAL	10	500	0
248.0	172.0	126.0	SAX_LV_EPICARDIAL	10	500	0
308.0	131.0	90.0	SAX_LV_EPICARDIAL	10	500	0
235.0	178.0	114.0	SAX_LV_EPICARDIAL	10	500	0
244.0	219.0	49.0	SAX_LV_EPICARDIAL	10	500	0
255.0	172.0	128.0	SAX_LV_EPICARDIAL	10	500	0
274.0	223.0	111.0	SAX_LV_EPICARDIAL	10	500	0
249.0	230.0	74.0	SAX_LV_EPICARDIAL	10	500	0
267.0	232.0	98.0	SAX_LV_EPICARDIAL	10	500	0
252.0	206.0	114.0	SAX_LV_EPICARDIAL	10	500	0
301.0	215.0	95.0	SAX_LV_EPICARDIAL	10	500	0
283.0	123.0	93.0	SAX_LV_EPICARDIAL	10	500	0
263.0	167.0	130.0	SAX_LV_EPICARDIAL	10	500	0
275.0	195.0	128.0	SAX_LV_EPICARDIAL	10	500	0
217.0	169.0	77.0	SAX_LV_EPICARDIAL	10	500	0
313.0	197.0	70.0	SAX_LV_EPICARDIAL	10	500	0
314.0	140.0	45.0	SAX_LV_EPICARDIAL	10	500	0
314.0	185.0	104.0	SAX_LV_EPICARDIAL	10	500	0
262.0	159.0	38.0	SAX_LV_EPICARDIAL	10	500	0
317.0	188.0	83.0	SAX_LV_EPICARDIAL	10	500	0
248.0	175.0	38.0	SAX_LV_EPICARDIAL	10	500	0
306.0	191.0	53.0	SAX_LV_EPICARDIAL	10	500	0
306.0	122.0	71.0	SAX_LV_EPICARDIAL	10	500	0
224.0	194.0	44.0	SAX_LV_EPICARDIAL	10	500	0
299.0	132.0	101.0	SAX_LV_EPICARDIAL	10	500	0
295.0	119.0	73.0	SAX_LV_EPICARDIAL	10	500	0
305.0	154.0	113.0	SAX_LV_EPICARDIAL	10	500	0
295.0	219.0	73.0	SAX_LV_EPICARDIAL	10	500	0
228.0	203.0	43.0	SAX_LV_EPICARDIAL	10	500	0
219.0	194.0	59.0	SAX_LV_EPICARDIAL	10	500	0
304.0	191.0	51.0	SAX_LV_EPICARDIAL	10	500	0
315.0	193.0	92.0	SAX_LV_EPICARDIAL	10	500	0
307.0	128.0	50.0	SAX_LV_EPICARDIAL	10	500	0
299.0	204.0	55.0	SAX_LV_EPICARDIAL	10	500	0
313.0	126.0	61.0	SAX_LV_EPICARDIAL	10	500	0
245.0	195.0	38.0	SAX_LV_EPICARDIAL	10	500	0
261.0	200.0	40.0	SAX_LV_EPICARDIAL	10	500	0
240.0	218.0	49.0	SAX_LV_EPICARDIAL	10	500	0
303.0	173.0	42.0	SAX_LV_EPICARDIAL	10	500	0
217.0	173.0	73.0	SAX_LV_EPICARDIAL	10	500	0
280.0	228.0	67.0	SAX_LV_EPICARDIAL	10	500	0
229.0	216.0	59.0	SAX_LV_EPICARDIAL	10	500	0
281.0	156.0	37.0	SAX_LV_EPICARDIAL	10	500	0
304.0	158.0	115.0	SAX_LV_EPICARDIAL	10	500	0
323.0	155.0	73.0	SAX_LV_EPICARDIAL	10	500	0
288.0	224.0	82.0	SAX_LV_EPICARDIAL	10	500	0
270.0	219.0	52.0	SAX_LV_EPICARDIAL	10	500	0
295.0	217.0	105.0	SAX_LV_EPICARDIAL	10	500	0
321.0	174.0	63.0	SAX_LV_EPICARDIAL	10	500	0
318.0	162.0	53.0	SAX_LV_EPICARDIAL	10	500	0
318.0	151.0	94.0	SAX_LV_EPICARDIAL	10	500	0
254.0	185.0	128.0	SAX_LV_EPICARDIAL	10	500	0
300.0	216.0	70.0	SAX_LV_EPICARDIAL	10	500	0
292.0	141.0	111.0	SAX_LV_EPICARDIAL	10	500	0
252.0	186.0	126.0	SAX_LV_EPICARDIAL	10	500	0
316.0	153.0	98.0	SAX_LV_EPICARDIAL	10	500	0
217.0	174.0	62.0	SAX_LV_EPICARDIAL	10	500	0
308.0	200.0	107.0	SAX_LV_EPICARDIAL	10	500	0
315.0	190.0	100.0	SAX_LV_EPICARDIAL	10	500	0
299.0	218.0	94.0	SAX_LV_EPICARDIAL	10	500	0
238.0	196.0	39.0	SAX_LV_EPICARDIAL	10	500	0
280.0	147.0	37.0	SAX_LV_EPICARDIAL	10	500	0
276.0	232.0	78.0	SAX_LV_EPICARDIAL	10	500	0
274.0	175.0	37.0	SAX_LV_EPICARDIAL	10	500	0
270.0	173.0	37.0	SAX_LV_EPICARDIAL	10	500	0
253.0	197.0	38.0	SAX_LV_EPICARDIAL	10	500	0
296.0	144.0	112.0	SAX_LV_EPICARDIAL	10	500	0
321.0	177.0	80.0	SAX_LV_EPICARDIAL	10	500	0
291.0	174.0	125.0	SAX_LV_EPICARDIAL	10	500	0
217.0	179.0	66.0	SAX_LV_EPICARDIAL	10	500	0
238.0	188.0	38.0	SAX_LV_EPICARDIAL	10	500	0
312.0	157.0	43.0	SAX_LV_EPICARDIAL	10	500	0
289.0	226.0	94.0	SAX_LV_EPICARDIAL	10	500	0
280.0	227.0	65.0	SAX_LV_EPICARDIAL	10	500	0
314.0	175.0	51.0	SAX_LV_EPICARDIAL	10	500	0
264.0	214.0	47.0	SAX_LV_EPICARDIAL	10	500	0
238.0	219.0	71.0	SAX_LV_EPICARDIAL	10	500	0
317.0	135.0	56.0	SAX_LV_EPICARDIAL	10	500	0
269.0	227.0	106.0	SAX_LV_EPICARDIAL	10	500	0
237.0	163.0	111.0	SAX_LV_EPICARDIAL	10	500	0
255.0	232.0	68.0	SAX_LV_EPICARDIAL	10	500	0
294.0	202.0	118.0	SAX_LV_EPICARDIAL	10	500	0
275.0	184.0	38.0	SAX_LV_EPICARDIAL	10	500	0
318.0	168.0	101.0	SAX_LV_EPICARDIAL	10	500	0
293.0	194.0	44.0	SAX_LV_EPICARDIAL	10	500	0
242.0	195.0	116.0	SAX_LV_EPICARDIAL	10	500	0
309.0	125.0	78.0	SAX_LV_EPICARDIAL	10	500	0
271.0	176.0	37.0	SAX_LV_EPICARDIAL	10	500	0
315.0	190.0	98.0	SAX_LV_EPICARDIAL	10	500	0
305.0	184.0	113.0	SAX_LV_EPICARDIAL	10	500	0
290.0	131.0	42.0	SAX_LV_EPICARDIAL	10	500	0
317.0	171.0	55.0	SAX_LV_EPICARDIAL	10	500	0
260.0	187.0	38.0	SAX_LV_EPICARDIAL	10	500	0
219.0	175.0	56.0	SAX_LV_EPICARDIAL	10	500	0
295.0	214.0	108.0	SAX_LV_EPICARDIAL	10	500	0
312.0	126.0	64.0	SAX_LV_EPICARDIAL	10	500	0
273.0	233.0	96.0	SAX_LV_EPICARDIAL	10	500	0
289.0	196.0	44.0	SAX_LV_EPICARDIAL	10	500	0
295.0	222.0	97.0	SAX_LV_EPICARDIAL	10	500	0
298.0	193.0	120.0	SAX_LV_EPICARDIAL	10	500	0
311.0	178.0	49.0	SAX_LV_EPICARDIAL	10	500	0
289.0	128.0	99.0	SAX_LV_EPICARDIAL	10	500	0
271.0	149.0	121.0	SAX_LV_EPICARDIAL	10	500	0
280.0	228.0	75.0	SAX_LV_EPICARDIAL	10	500	0
321.0	175.0	84.0	SAX_LV_EPICARDIAL	10	500	0
272.0	232.0	97.0	SAX_LV_EPICARDIAL	10	500	0
294.0	181.0	123.0	SAX_LV_EPICARDIAL	10	500	0
319.0	154.0	89.0	SAX_LV_EPICARDIAL	10	500	0
291.0	223.0	100.0	SAX_LV_EPICARDIAL	10	500	0
298.0	128.0	95.0	SAX_LV_EPICARDIAL	10	500	0
313.0	198.0	72.0	SAX_LV_EPICARDIAL	10	500	0
281.0	231.0	95.0	SAX_LV_EPICARDIAL	10	500	0
295.0	207.0	113.0	SAX_LV_EPICARDIAL	10	500	0
230.0	206.0	43.0	SAX_LV_EPICARDIAL	10	500	0
319.0	186.0	69.0	SAX_LV_EPICARDIAL	10	500	0
315.0	180.0	56.0	SAX_LV_EPICARDIAL	10	500	0
307.0	205.0	102.0	SAX_LV_EPICARDIAL	10	500	0
291.0	218.0	63.0	SAX_LV_EPICARDIAL	10	500	0
314.0	128.0	61.0	SAX_LV_EPICARDIAL	10	500	0
291.0	175.0	38.0	SAX_LV_EPICARDIAL	10	500	0
311.0	201.0	91.0	SAX_LV_EPICARDIAL	10	500	0
307.0	194.0	54.0	SAX_LV_EPICARDIAL	10	500	0
293.0	215.0	108.0	SAX_LV_EPICARDIAL	10	500	0
277.0	211.0	49.0	SAX_LV_EPICARDIAL	10	500	0
298.0	142.0	38.0	SAX_LV_EPICARDIAL	10	500	0
311.0	151.0	42.0	SAX_LV_EPICARDIAL	10	500	0
241.0	218.0	49.0	SAX_LV_EPICARDIAL	10	500	0
299.0	122.0	81.0	SAX_LV_EPICARDIAL	10	500	0
295.0	150.0	118.0	SAX_LV_EPICARDIAL	10	500	0
223.0	204.0	59.0	SAX_LV_EPICARDIAL	10	500	0
300.0	144.0	38.0	SAX_LV_EPICARDIAL	10	500	0
323.0	148.0	73.0	SAX_LV_EPICARDIAL	10	500	0
291.0	194.0	123.0	SAX_LV_EPICARDIAL	10	500	0
257.0	191.0	126.0	SAX_LV_EPICARDIAL	10	500	0
312.0	129.0	54.0	SAX_LV_EPICARDIAL	10	500	0
321.0	148.0	75.0	SAX_LV_EPICARDIAL	10	500	0
248.0	183.0	38.0	SAX_LV_EPICARDIAL	10	500	0
312.0	178.0	108.0	SAX_LV_EPICARDIAL	10	500	0
270.0	226.0	58.0	SAX_LV_EPICARDIAL	10	500	0
263.0	165.0	128.0	SAX_LV_EPICARDIAL	10	500	0
233.0	201.0	41.0	SAX_LV_EPICARDIAL	10	500	0
250.0	209.0	41.0	SAX_LV_EPICARDIAL	10	500	0
265.0	204.0	122.0	SAX_LV_EPICARDIAL	10	500	0
287.0	227.0	92.0	SAX_LV_EPICARDIAL	10	500	0
226.0	208.0	61.0	SAX_LV_EPICARDIAL	10	500	0
315.0	192.0	93.0	SAX_LV_EPICARDIAL	10	500	0
257.0	202.0	39.0	SAX_LV_EPICARDIAL	10	500	0
279.0	188.0	129.0	SAX_LV_EPICARDIAL	10	500	0
241.0	182.0	39.0	SAX_LV_EPICARDIAL	10	500	0
217.0	180.0	59.0	SAX_LV_EPICARDIAL	10	500	0
217.0	184.0	65.0	SAX_LV_EPICARDIAL	10	500	0
284.0	228.0	85.0	SAX_LV_EPICARDIAL	10	500	0
323.0	150.0	63.0	SAX_LV_EPICARDIAL	10	500	0
282.0	222.0	59.0	SAX_LV_EPICARDIAL	10	500	0
319.0	185.0	77.0	SAX_LV_EPICARDIAL	10	500	0
272.0	216.0	50.0	SAX_LV_EPICARDIAL	10	500	0
295.0	119.0	64.0	SAX_LV_EPICARDIAL	10	500	0
299.0	119.0	64.0	SAX_LV_EPICARDIAL	10	500	0
226.0	205.0	46.0	SAX_LV_EPICARDIAL	10	500	0
276.0	228.0	65.0	SAX_LV_EPICARDIAL	10	500	0
300.0	216.0	71.0	SAX_LV_EPICARDIAL	10	500	0
219.0	176.0	52.0	SAX_LV_EPICARDIAL	10	500	0
312.0	176.0	49.0	SAX_LV_EPICARDIAL	10	500	0
317.0	190.0	69.0	SAX_LV_EPICARDIAL	10	500	0
286.0	123.0	51.0	SAX_LV_EPICARDIAL	10	500	0
257.0	187.0	128.0	SAX_LV_EPICARDIAL	10	500	0
282.0	182.0	129.0	SAX_LV_EPICARDIAL	10	500	0
267.0	192.0	128.0	SAX_LV_EPICARDIAL	10	500	0
233.0	192.0	39.0	SAX_LV_EPICARDIAL	10	500	0
307.0	161.0	41.0	SAX_LV_EPICARDIAL	10	500	0
217.0	172.0	62.0	SAX_LV_EPICARDIAL	10	500	0
317.0	187.0	64.0	SAX_LV_EPICARDIAL	10	500	0
268.0	233.0	70.0	SAX_LV_EPICARDIAL	10	500	0
265.0	233.0	89.0	SAX_LV_EPICARDIAL	10	500	0
291.0	218.0	65.0	SAX_LV_EPICARDIAL	10	500	0
313.0	196.0	75.0	SAX_LV_EPICARDIAL	10	500	0
237.0	185.0	39.0	SAX_LV_EPICARDIAL	10	500	0
252.0	224.0	94.0	SAX_LV_EPICARDIAL	10	500	0
284.0	174.0	37.0	SAX_LV_EPICARDIAL	10	500	0
300.0	214.0	87.0	SAX_LV_EPICARDIAL	10	500	0
319.0	139.0	64.0	SAX_LV_EPICARDIAL	10	500	0
313.0	179.0	52.0	SAX_LV_EPICARDIAL	10	500	0
243.0	197.0	114.0	SAX_LV_EPICARDIAL	10	500	0
308.0	204.0	88.0	SAX_LV_EPICARDIAL	10	500	0
313.0	130.0	82.0	SAX_LV_EPICARDIAL	10	500	0
256.0	218.0	47.0	SAX_LV_EPICARDIAL	10	500	0
309.0	187.0	55.0	SAX_LV_EPICARDIAL	10	500	0
300.0	216.0	69.0	SAX_LV_EPICARDIAL	10	500	0
277.0	193.0	128.0	SAX_LV_EPICARDIAL	10	500	0
319.0	135.0	61.0	SAX_LV_EPICARDIAL	10	500	0
267.0	184.0	130.0	SAX_LV_EPICARDIAL	10	500	0
260.0	220.0	50.0	SAX_LV_EPICARDIAL	10	500	0
265.0	155.0	38.0	SAX_LV_EPICARDIAL	10	500	0
289.0	184.0	126.0	SAX_LV_EPICARDIAL	10	500	0
255.0	221.0	103.0	SAX_LV_EPICARDIAL	10	500	0
254.0	201.0	39.0	SAX_LV_EPICARDIAL	10	500	0
254.0	232.0	78.0	SAX_LV_EPICARDIAL	10	500	0
319.0	159.0	95.0	SAX_LV_EPICARDIAL	10	500	0
305.0	205.0	80.0	SAX_LV_EPICARDIAL	10	500	0
313.0	187.0	104.0	SAX_LV_EPICARDIAL	10	500	0
266.0	211.0	118.0	SAX_LV_EPICARDIAL	10	500	0
319.0	141.0	76.0	SAX_LV_EPICARDIAL	10	500	0
286.0	120.0	77.0	SAX_LV_EPICARDIAL	10	500	0
305.0	169.0	41.0	SAX_LV_EPICARDIAL	10	500	0
226.0	186.0	43.0	SAX_LV_EPICARDIAL	10	500	0
301.0	136.0	41.0	SAX_LV_EPICARDIAL	10	500	0
301.0	120.0	64.0	SAX_LV_EPICARDIAL	10	500	0
244.0	227.0	65.0	SAX_LV_EPICARDIAL	10	500	0
230.0	193.0	41.0	SAX_LV_EPICARDIAL	10	500	0
309.0	123.0	59.0	SAX_LV_EPICARDIAL	10	500	0
292.0	198.0	48.0	SAX_LV_EPICARDIAL	10	500	0
265.0	232.0	64.0	SAX_LV_EPICARDIAL	10	500	0
306.0	160.0	41.0	SAX_LV_EPICARDIAL	10	500	0
323.0	171.0	68.0	SAX_LV_EPICARDIAL	10	500	0
299.0	147.0	38.0	SAX_LV_EPICARDIAL	10	500	0
237.0	173.0	116.0	SAX_LV_EPICARDIAL	10	500	0
263.0	233.0	78.0	SAX_LV_EPICARDIAL	10	500	0
232.0	192.0	41.0	SAX_LV_EPICARDIAL	10	500	0
311.0	132.0	87.0	SAX_LV_EPICARDIAL	10	500	0
301.0	179.0	118.0	SAX_LV_EPICARDIAL	10	500	0
292.0	208.0	115.0	SAX_LV_EPICARDIAL	10	500	0
290.0	220.0	106.0	SAX_LV_EPICARDIAL	10	500	0
290.0	123.0	91.0	SAX_LV_EPICARDIAL	10	500	0
269.0	193.0	39.0	SAX_LV_EPICARDIAL	10	500	0
257.0	204.0	40.0	SAX_LV_EPICARDIAL	10	500	0
274.0	226.0	60.0	SAX_LV_EPICARDIAL	10	500	0
295.0	222.0	98.0	SAX_LV_EPICARDIAL	10	500	0
275.0	128.0	99.0	SAX_LV_EPICARDIAL	10	500	0
311.0	133.0	48.0	SAX_LV_EPICARDIAL	10	500	0
319.0	181.0	94.0	SAX_LV_EPICARDIAL	10	500	0
321.0	180.0	70.0	SAX_LV_EPICARDIAL	10	500	0
280.0	119.0	70.0	SAX_LV_EPICARDIAL	10	500	0
287.0	218.0	62.0	SAX_LV_EPICARDIAL	10	500	0
275.0	164.0	128.0	SAX_LV_EPICARDIAL	10	500	0
289.0	226.0	90.0	SAX_LV_EPICARDIAL	10	500	0
320.0	152.0	86.0	SAX_LV_EPICARDIAL	10	500	0
308.0	142.0	41.0	SAX_LV_EPICARDIAL	10	500	0
270.0	166.0	37.0	SAX_LV_EPICARDIAL	10	500	0
280.0	227.0	104.0	SAX_LV_EPICARDIAL	10	500	0
284.0	123.0	93.0	SAX_LV_EPICARDIAL	10	500	0
292.0	161.0	37.0	SAX_LV_EPICARDIAL	10	500	0
319.0	177.0	98.0	SAX_LV_EPICARDIAL	10	500	0
273.0	232.0	67.0	SAX_LV_EPICARDIAL	10	500	0
298.0	176.0	41.0	SAX_LV_EPICARDIAL	10	500	0
241.0	224.0	57.0	SAX_LV_EPICARDIAL	10	500	0
248.0	227.0	60.0	SAX_LV_EPICARDIAL	10	500	0
317.0	136.0	77.0	SAX_LV_EPICARDIAL	10	500	0
265.0	162.0	128.0	SAX_LV_EPICARDIAL	10	500	0
278.0	181.0	130.0	SAX_LV_EPICARDIAL	10	500	0
224.0	190.0	43.0	SAX_LV_EPICARDIAL	10	500	0
243.0	176.0	125.0	SAX_LV_EPICARDIAL	10	500	0
